date_summary,opening,closing,lowest,highest,volume,quantity,amount,avg_price
2016-02-20,1777.99001000,1829.60000000,1774.99000000,1847.00000000,79114.82924580,43.65266653,244,1812.37105392
2016-02-21,1825.00000000,1812.00000000,1805.99000000,1845.99701000,59795.86663189,32.84994324,169,1820.27305785
2016-02-22,1811.99999000,1819.99999000,1780.12671000,1839.00000000,209455.23146328,115.50307315,459,1813.41695723
2016-02-23,1819.99999000,1741.10000000,1740.05000000,1819.99999000,253186.24524085,142.93021436,476,1771.39764586
2016-02-24,1750.00000000,1769.99990000,1728.00000000,1821.22713000,178642.56318986,101.40162072,404,1761.73281966
2016-02-25,1769.89994000,1766.68132000,1747.32001000,1770.00000000,105173.92850166,59.57366958,294,1765.44317721
2016-02-26,1766.68132000,1785.45367000,1755.00000000,1809.97998000,145766.95190303,81.83301471,319,1781.27314998
2016-02-27,1789.80879000,1800.00000000,1789.00000000,1810.00000000,39104.69203424,21.65626312,157,1805.69897112
2016-02-28,1790.00000000,1799.99999000,1780.00000000,1810.00000000,49797.79806842,27.72726322,149,1795.98677566
2016-02-29,1799.99999000,1840.00000000,1770.02003000,1840.00000000,218312.22490279,120.64286776,418,1809.57423307
2016-03-01,1839.00000000,1815.00000000,1801.64000000,1849.00000000,187037.92938455,102.22793020,395,1829.61671060
2016-03-02,1802.09900000,1787.00000000,1786.01000000,1823.86499000,164623.51728101,91.16350729,349,1805.80499999
2016-10-03,1980.26920000,1998.90214000,1975.00000000,2015.00000000,305748.31829197,153.14605368,578,1996.44921266
2016-03-03,1787.00000000,1787.99980000,1750.26800000,1835.00000000,258876.79836396,144.78112159,492,1788.05631232
2016-03-04,1773.53810000,1719.99999000,1700.02000000,1787.99999000,152921.60522212,88.24063577,418,1733.00661183
2016-03-05,1700.02001000,1704.65000000,1660.00000000,1745.99999000,133747.93105567,78.46363725,252,1704.58489745
2016-03-06,1734.19999000,1700.00001000,1695.00000000,1738.00000000,45536.48032707,26.51716932,138,1717.24514700
2016-03-07,1719.97999000,1724.00000000,1691.20029000,1749.00000000,189452.57399571,109.68771370,373,1727.19958877
2016-03-08,1721.00021000,1711.00144000,1695.00000000,1758.00000000,232460.25204879,134.92349017,478,1722.90423080
2016-03-09,1711.00097000,1720.00000000,1700.00000000,1737.98000000,230660.09681690,134.14497655,457,1719.48367169
2016-03-10,1720.00000000,1701.00000000,1700.00000000,1737.99000000,205118.27281905,119.54970114,393,1715.75730313
2016-03-11,1701.00000000,1711.01008000,1690.00001000,1735.00000000,222423.48043343,129.55188949,419,1716.86789987
2016-03-12,1729.49929000,1700.10872000,1696.00000000,1729.49929000,36450.72384636,21.35626773,180,1706.79279297
2016-03-13,1706.00000000,1641.00021000,1630.21000000,1706.86621000,55585.70937376,33.27987205,166,1670.25009261
2016-03-14,1695.82999000,1683.01010000,1640.00000000,1737.99000000,225898.61707582,131.84252318,459,1713.39725323
2016-03-15,1722.00000000,1717.91000000,1683.01010000,1737.50000000,175388.77151688,101.77117804,477,1723.36387270
2016-03-16,1732.99999000,1729.99999000,1697.72233000,1740.00000000,206883.02499602,120.14331215,495,1721.96871630
2016-03-17,1729.99998000,1705.30000000,1705.30000000,1739.96000000,159887.31167641,92.86929636,425,1721.63802185
2016-03-18,1705.30000000,1621.35963000,1621.35963000,1729.66995000,219285.19233260,130.18658002,417,1684.39168063
2016-03-19,1634.99998000,1660.00130000,1601.01010000,1680.00000000,75877.00166750,45.87952115,199,1653.83159557
2016-03-20,1679.99999000,1653.99998000,1614.70012000,1680.00000000,83395.62438501,50.98181761,196,1635.79150949
2016-03-21,1653.00000000,1669.00000000,1622.50000000,1679.80000000,226776.48888625,137.35201319,405,1651.06053856
2016-03-22,1669.00000000,1713.00016000,1638.00011000,1820.00000000,460782.55350437,271.55144661,586,1696.85177249
2016-03-23,1713.00187000,1800.00000000,1645.20000000,1801.00000000,336028.57564375,195.45905786,571,1719.17627825
2016-03-24,1720.00149000,1770.00000000,1704.20000000,1800.00000000,222912.23363038,128.15466939,434,1739.40001307
2016-03-25,1787.00000000,1746.80000000,1742.50000000,1797.89997000,150126.17872104,85.16707137,275,1762.72562043
2016-03-26,1747.00000000,1733.97989000,1713.06000000,1760.00000000,91951.37113151,53.32845284,204,1724.24599317
2016-03-27,1733.96964000,1762.99000000,1715.00001000,1800.99999000,285104.15134667,160.91721940,337,1771.74420742
2016-03-28,1762.99000000,1765.00017000,1749.00000000,1801.00000000,414254.82073802,233.53035476,614,1773.87997874
2016-03-29,1765.00037000,1747.36000000,1720.00000000,1804.99000000,341116.59723870,193.99926572,578,1758.33963068
2016-03-30,1730.00000000,1729.89000000,1710.40000000,1748.74999000,212387.00373969,123.02460061,375,1726.37832341
2016-03-31,1729.89000000,1718.50000000,1701.00001000,1735.00000000,259642.67545895,150.94502454,391,1720.11416905
2016-04-01,1718.50000000,1701.00000000,1700.00000000,1739.99999000,341805.21145048,200.05635671,416,1708.54461748
2016-04-02,1714.90000000,1710.00000000,1685.00001000,1718.99998000,45435.74347018,26.65695539,152,1704.46109863
2016-04-03,1710.00000000,1715.00000000,1690.00166000,1719.19343000,56851.99304794,33.27769176,190,1708.41155263
2016-04-04,1715.00000000,1719.99999000,1640.00000000,1728.98900000,425717.92478642,251.88177576,546,1690.14976769
2016-04-05,1705.00001000,1690.11010000,1660.50010000,1725.00000000,346312.77438937,203.48718189,473,1701.88987420
2016-04-06,1690.12000000,1687.14000000,1684.00003000,1712.99989000,133428.49419623,78.27891423,344,1704.52663413
2016-04-07,1687.14000000,1669.30001000,1662.48000000,1707.77770000,283940.31166176,168.54717851,439,1684.63402446
2016-04-08,1685.00000000,1652.89000000,1640.00000000,1696.80000000,243687.52384273,145.64681428,430,1673.14008924
2016-04-09,1640.00000000,1667.00000000,1636.10001000,1668.97999000,41269.51246092,24.92419705,125,1655.80108270
2016-04-10,1666.00000000,1652.17051000,1650.06668000,1672.99999000,38459.82392634,23.13777710,145,1662.20911197
2016-04-11,1668.99874000,1622.89003000,1615.03010000,1668.99999000,260455.31317875,159.25009799,522,1635.51116430
2016-04-12,1622.89003000,1644.99999000,1616.07010000,1645.00000000,235760.65730649,144.11768025,378,1635.88989831
2016-04-13,1644.99997000,1648.99803000,1624.00039000,1650.00000000,220742.87452715,134.22700648,383,1644.54889009
2016-04-14,1648.99646000,1650.11000000,1630.05000000,1660.00000000,184348.98634958,111.69972806,322,1650.39780804
2016-04-15,1650.11000000,1700.00000000,1642.17000000,1719.99978000,215076.90198694,128.42355075,475,1674.74657670
2016-04-16,1709.98000000,1696.86999000,1685.52012000,1713.97999000,76157.05754225,44.85807524,206,1697.73351029
2016-04-17,1696.87000000,1658.60142000,1658.60142000,1696.87000000,36203.56504732,21.51702111,140,1682.55470226
2016-04-18,1674.95995000,1660.88015000,1626.12002000,1700.00000000,262485.22758576,156.93700157,515,1672.55156502
2016-04-19,1660.00001000,1687.00023000,1655.03000000,1710.00000000,201898.25794735,119.44007697,433,1690.37280508
2016-04-20,1687.00189000,1719.00000000,1685.00000000,1749.99000000,398342.29596445,230.71460938,610,1726.55861297
2016-04-21,1734.99999000,1727.00008000,1720.00000000,1745.00000000,131780.75187155,76.02473332,267,1733.39314873
2016-04-22,1740.89977000,1720.15073000,1705.25010000,1752.00000000,289028.13260525,167.20671557,541,1728.56772899
2016-04-23,1710.00000000,1730.00000000,1708.10000000,1749.97999000,71463.86424753,41.15720779,196,1736.36327838
2016-04-24,1730.00001000,1763.00000000,1730.00000000,1763.00000000,109814.44833521,62.74503762,233,1750.16945563
2016-04-25,1763.00000000,1785.00000000,1726.70000000,1787.00000000,348556.08671673,198.21452836,591,1758.47900555
2016-04-26,1766.02087000,1805.00000000,1766.00000000,1844.00000000,260086.27482047,144.55020127,640,1799.27992168
2016-04-27,1805.00000000,1762.00000000,1718.00000000,1825.00000000,340996.58075936,191.90992079,558,1776.85749311
2016-04-28,1762.00000000,1755.00000000,1715.00000000,1786.49999000,212248.81734392,120.84643882,477,1756.35144416
2016-04-29,1772.99980000,1737.00000000,1706.10011000,1772.99980000,227272.96992860,130.82180761,490,1737.27128575
2016-04-30,1732.00001000,1717.00001000,1714.50000000,1754.99000000,65419.64050093,37.77899325,210,1731.64065193
2016-05-01,1731.00000000,1729.50000000,1713.00000000,1732.95000000,29801.71472183,17.28269148,106,1724.36768638
2016-05-02,1729.00000000,1701.32000000,1701.32000000,1740.00000000,332446.32724208,193.69191817,664,1716.36653910
2016-05-03,1701.32000000,1749.79999000,1701.32000000,1769.00000000,397777.63909958,228.92932797,625,1737.55648796
2016-05-04,1734.85665000,1733.04002000,1725.00000000,1753.00000000,191963.56627383,110.04302036,468,1744.44108900
2016-05-05,1733.04001000,1725.00000000,1720.00000000,1767.00000000,237027.89550823,136.05985751,474,1742.08543097
2016-05-06,1725.00000000,1762.55000000,1721.00000000,1764.00000000,185358.32412392,106.24870122,492,1744.57025823
2016-05-07,1762.00000000,1740.00000000,1740.00000000,1762.54999000,44519.33613164,25.43330654,208,1750.43445733
2016-05-08,1740.00000000,1736.00000000,1736.00000000,1760.00000000,48725.27009104,27.91100879,192,1745.73661803
2016-05-09,1749.99932000,1741.00357000,1715.04000000,1780.00000000,504618.49875921,288.53858385,691,1748.87702027
2016-05-10,1767.99996000,1745.00000000,1720.00000000,1777.59992020,349861.20671317,201.31492069,575,1737.88016066
2016-05-11,1726.17517000,1725.60000000,1723.32000000,1751.29999000,294951.19192712,169.78371916,534,1737.21716891
2016-05-12,1725.60000000,1768.99893000,1720.00000000,1770.00000000,277072.45847603,158.74696495,541,1745.37168986
2016-05-13,1768.99844000,1779.79999000,1736.14000000,1780.00000000,263648.57419545,149.08976182,560,1768.38819096
2016-05-14,1779.77776000,1773.99999000,1755.03000000,1779.77777000,77304.05337416,43.69517107,286,1769.16696928
2016-05-15,1760.01000000,1769.99999000,1756.00004000,1776.00000000,49453.52237595,27.95235892,266,1769.20747610
2016-05-16,1769.99999000,1784.99989000,1754.00000000,1808.00000000,375484.03889038,210.89905681,826,1780.39695658
2016-05-17,1763.00002000,1760.00000000,1755.00000000,1797.90000000,346243.56058313,195.13013831,692,1774.42379522
2016-05-18,1760.00000000,1784.40000000,1756.66000000,1790.00000000,274955.38838023,155.09828499,637,1772.78161649
2016-05-19,1771.00000000,1761.00000000,1757.00000000,1799.00000000,357804.52274240,201.93600538,799,1771.87085616
2016-05-20,1761.00000000,1747.02001000,1743.00000000,1774.99999000,273344.17453251,155.34589843,642,1759.58411065
2016-05-21,1773.21997000,1745.00000000,1745.00000000,1774.99998000,67237.19532639,38.23382372,316,1758.57889080
2016-05-22,1745.00075000,1757.35246000,1738.00000000,1764.50000000,62966.61035422,35.98068970,306,1750.01121099
2016-05-23,1740.00009000,1759.88000000,1720.10000000,1790.00000000,497893.54453539,283.52761009,1065,1756.06722878
2016-05-24,1743.00024000,1765.33018995,1731.12000000,1790.00000000,415669.25484762,236.51007618,816,1757.51182174
2016-05-25,1750.00001000,1756.00000000,1742.00001000,1779.99100000,341847.85203751,194.05971057,642,1761.56014575
2016-05-26,1769.19999000,1771.69039000,1752.22000000,1790.00000000,164744.31670056,93.24627910,435,1766.76558347
2016-05-27,1771.69039000,1803.20000000,1767.04707000,1820.00000000,381754.95244536,212.13342804,860,1799.59828100
2016-05-28,1803.20000000,1871.15108000,1780.00000000,1897.00000000,270221.62004167,147.56808571,633,1831.16572083
2016-05-29,1871.25104000,1885.30000000,1855.00400000,1917.03600000,179251.23974040,94.90129130,559,1888.81771032
2016-05-30,1885.30000000,1936.28007000,1800.00000000,2090.00000000,672348.55115145,340.81869504,1304,1972.74551231
2016-05-31,1936.28019000,2039.00000000,1936.28019000,2090.00000000,588692.30208602,288.77092649,1242,2038.61347553
2016-06-01,2024.72700000,2058.00000000,1992.00000000,2090.00000000,565606.77472069,276.85138213,1051,2042.99783648
2016-06-02,2058.00000000,2072.21290000,2025.20000000,2142.90000000,356773.85840733,172.02144791,822,2074.00799575
2016-06-03,2074.11110999,2264.99998999,2072.21290000,2400.00000000,808549.01412257,362.13866693,1319,2232.70555717
2016-06-04,2235.00402000,2265.00000000,2222.25000000,2329.19999999,270390.06461804,118.21090210,656,2287.35302594
2016-06-05,2265.00000000,2260.00007000,2255.00000000,2294.50000000,124571.73776618,54.74644269,347,2275.43072472
2016-06-06,2260.00007000,2334.50000000,2255.16000000,2337.81415000,530518.98402944,231.60110960,932,2290.65821379
2016-06-07,2315.00000000,2299.99998999,2257.00000000,2404.61405000,678880.37926058,292.60812908,1187,2320.10088508
2016-06-08,2299.99998999,2308.99148000,2264.00000000,2338.80000000,651480.73903140,282.77641115,1045,2303.87229395
2016-06-09,2292.82854000,2202.53015000,2202.53001000,2308.99996000,561003.17498660,249.57195870,1054,2247.86141002
2016-06-10,2202.53094000,2231.00034999,2199.00000000,2274.00000000,324699.48614997,144.93342791,710,2240.33537902
2016-06-11,2269.99865000,2329.88850000,2227.00000000,2329.99988000,207059.62731108,90.87563727,465,2278.49436363
2016-06-12,2305.10005000,2450.00000000,2305.10005000,2466.00000000,348106.21570207,145.60753509,844,2390.71566926
2016-06-13,2450.00000000,2545.00000000,2396.98844000,2688.99998999,887432.42901324,345.86670495,1733,2565.82208206
2016-06-14,2546.10001000,2525.00002000,2450.00000000,2605.00000000,633695.68917518,247.25177048,1160,2562.95713452
2016-06-15,2525.00034999,2614.99998999,2515.00000000,2627.94999999,580828.41625663,225.65326792,957,2573.98628263
2016-06-16,2614.99998999,2892.00000000,2614.99998999,2958.99900000,889170.98385467,319.13038404,1499,2786.23104629
2016-06-17,2892.00000000,2900.00000000,2820.00000000,2951.29000000,647040.39881231,222.81067055,1173,2903.99197316
2016-06-18,2900.00000000,2879.68025000,2763.76937000,2929.00000000,320719.76373946,111.07769025,654,2887.34635206
2016-06-19,2843.86800000,2770.00000000,2581.00000000,2890.00000000,230336.54502729,82.20568378,536,2801.95400619
2016-06-20,2770.00000000,2716.00000000,2711.00001000,2884.50000000,564145.22015940,202.37040129,1218,2787.68642332
2016-06-21,2716.00000000,2644.99831000,2500.00000000,2777.99996000,699531.35670914,265.42531693,1299,2635.51105373
2016-06-22,2615.00001000,2020.00000000,2011.22001000,2660.00000000,896400.41635719,363.46932146,1199,2466.23404901
2016-06-23,2033.00000000,2360.25001000,2033.00000000,2450.50500000,761341.52506968,334.50661878,1163,2276.01333524
2016-06-24,2370.00000000,2500.00000000,2341.00010000,2598.99158000,610244.82529563,245.78630158,1131,2482.82683523
2016-06-25,2500.00000000,2464.03008000,2459.00000000,2539.99998999,132238.07550570,52.97794768,368,2496.09660805
2016-06-26,2487.99399000,2372.28647000,2340.00000000,2487.99399000,208186.44135555,86.95404210,467,2394.21234858
2016-06-27,2372.28647000,2343.00258000,2255.15000000,2413.06167000,427824.51011647,183.84412979,839,2327.10454560
2016-06-28,2343.00003000,2287.91338000,2265.00003000,2404.50000000,321894.73413344,138.28637447,643,2327.74006381
2016-06-29,2294.00909000,2287.97688000,2185.66774000,2319.00000000,292417.63819660,129.69820555,560,2254.60049317
2016-06-30,2260.11299999,2272.00838000,2205.00000000,2304.87654000,460986.85567713,201.98085821,677,2282.32942350
2016-07-01,2275.40722000,2239.99980000,2201.31010000,2303.99998999,387345.64561098,171.26255534,640,2261.70656418
2016-07-02,2239.90000000,2290.00000000,2221.00848000,2298.97582000,86650.50472142,38.05619573,272,2276.90926692
2016-07-03,2296.21999999,2232.51400000,2218.00000000,2296.81620000,127836.04144075,56.82813765,220,2249.52016249
2016-07-04,2232.61112000,2270.00000000,2220.00000000,2280.00000000,300255.67646091,132.92838079,510,2258.77780709
2016-07-05,2269.99989999,2286.94999000,2243.31801000,2287.98999000,239251.32413058,105.50747656,478,2267.62436114
2016-07-06,2284.99998999,2358.19923000,2260.00000000,2359.94999999,258612.99953852,111.59117279,550,2317.50409170
2016-07-07,2333.00013000,2291.50000000,2154.35000000,2357.99998999,392975.58401605,172.95754523,755,2272.09274676
2016-07-08,2301.00000000,2320.87000000,2257.00000000,2348.00000000,456809.70483359,197.72877503,727,2310.28440227
2016-07-09,2319.05400000,2298.98309000,2248.10001000,2340.00000000,239389.96089089,104.34406459,383,2294.23649377
2016-07-10,2298.98415000,2290.99989999,2265.00895000,2309.99996000,46877.12041295,20.48475667,203,2288.39039526
2016-07-11,2267.70024000,2222.01221000,2205.50001000,2294.00000000,292014.18802721,129.78931275,555,2249.90934800
2016-07-12,2254.97461000,2278.24678000,2222.03003000,2281.50000000,170063.50758595,75.36659136,491,2256.48400063
2016-07-13,2269.99930000,2255.94004000,2250.00000000,2335.00000000,440765.55137775,192.01966051,648,2295.41886600
2016-07-14,2255.94017000,2237.01690000,2235.34000000,2306.48488000,321428.89404432,141.20189509,533,2276.37804605
2016-07-15,2270.65401000,2303.51220000,2235.00070000,2316.00000000,297050.44385017,130.66524522,512,2273.36996421
2016-07-16,2303.42620000,2260.00000000,2255.00000000,2303.43600000,115119.79873814,50.65635347,233,2272.56387111
